"gene_ID","gene_name","difference","logpval","significant"
"RLBP1","RLBP1",-2.16238611267342,1.96941157289611,"+"
"RLF","RLF",0.567841446033603,0.570142634244287,NA
"RLIM","RLIM",0.863233713414719,0.388008981078669,NA
"RLN1","RLN1",-1.76374994601346,1.92222591195223,NA
"RLN2","RLN2",-2.34879870859354,1.98116591448042,"+"
"RLN3","RLN3",-2.46924992441885,1.98646033820815,"+"
"RMC1","RMC1",-0.0229430887286304,1.01830433040448,NA
"RMDN1","RMDN1",0.616595509581942,0.537501557110355,NA
"RMDN2","RMDN2",-0.349882103111614,1.27357282118732,NA
"RMDN3","RMDN3",0.0860365827323642,0.931437336216513,NA
"RMI1","RMI1",-0.619463395673021,1.46438887122933,NA
"RMI2","RMI2",-1.21885158870849,1.77709947307766,NA
"RMND1","RMND1",-0.0803008105502062,1.06400198642828,NA
"RMND5A","RMND5A",0.926327207418452,0.354275960702712,NA
"RMND5B","RMND5B",0.12045121582531,0.904125722328308,NA
"RNASE1","RNASE1",1.16722963906907,0.243117644465061,NA
"RNASE10","RNASE10",-2.65279463424789,1.99201715762256,"+"
"RNASE13","RNASE13",-2.06487798557674,1.96106545344784,"+"
"RNASE2","RNASE2",-1.54865848918255,1.87853616235497,NA
"RNASE3","RNASE3",-2.29144098677196,1.97806207867526,"+"
"RNASE4","RNASE4",0.714103636678621,0.475163097362193,NA
"RNASE6","RNASE6",-0.0688292661858913,1.05487447772499,NA
"RNASE7","RNASE7",-0.808743877684222,1.58133751608076,NA
"RNASE8","RNASE8",-2.65279463424789,1.99201715762256,"+"
"RNASEH1","RNASEH1",0.352749989202693,0.724275879331173,NA
"RNASEH2A","RNASEH2A",-0.473201205028002,1.36393036186096,NA
"RNASEH2B","RNASEH2B",0.14339430455394,0.88597878080078,NA
"RNASEH2C","RNASEH2C",0.131922760189625,0.895045385937286,NA
"RNASEK","RNASEK",0.332674786565141,0.739379783896524,NA
"RNASEK-C17orf49","RNASEK-C17orf49",-1.14715443643152,1.74868220108957,NA
"RNASEL","RNASEL",0.197884140284437,0.843135713031448,NA
"RNASET2","RNASET2",0.16633739328257,0.867891440336677,NA
"RND1","RND1",-0.269581292561407,1.21251760596141,NA
"RND2","RND2",-0.8116117637753,1.5829855609931,NA
"RND3","RND3",0.728443067134015,0.466342407963503,NA
"RNF10","RNF10",0.734178839316173,0.462839748453878,NA
"RNF103","RNF103",0.375693077931323,0.707145084555288,NA
"RNF103-CHMP3","RNF103-CHMP3",-1.89280482011201,1.94161616966026,NA
"RNF11","RNF11",0.691160547949991,0.489464653618761,NA
"RNF111","RNF111",0.292524381290037,0.769885721125665,NA
"RNF112","RNF112",-0.785800788955591,1.5680157956849,NA
"RNF113A","RNF113A",-0.306863811745432,1.24105296499205,NA
"RNF113B","RNF113B",-1.63756295800599,1.89848710448784,NA
"RNF114","RNF114",0.467465432845845,0.640166917773318,NA
"RNF115","RNF115",0.86036582732364,0.389587416855246,NA
"RNF121","RNF121",0.0286788609107879,0.977120715981907,NA
"RNF122","RNF122",0.0630934940037338,0.949692055011704,NA
"RNF123","RNF123",0.521955268576342,0.601701475611101,NA
"RNF125","RNF125",0.186412595920122,0.852121215438032,NA
"RNF126","RNF126",-0.172073165464728,1.13661999106821,NA
"RNF128","RNF128",-0.060225607912655,1.04802404943596,NA
"RNF13","RNF13",0.7169715227697,0.473391668175523,NA
"RNF130","RNF130",0.722707294951857,0.469859732802908,NA
"RNF133","RNF133",-1.15862598079584,1.75339132602193,NA
"RNF135","RNF135",-0.00860365827323621,1.00686464141238,NA
"RNF138","RNF138",-0.0745650383680487,1.0594392080056,NA
"RNF139","RNF139",0.421579255388584,0.673332150615908,NA
"RNF14","RNF14",0.52482315466742,0.59970613359984,NA
"RNF141","RNF141",0.585048762580075,0.55851492933755,NA
"RNF144A","RNF144A",0.499012179847711,0.617770803587172,NA
"RNF144B","RNF144B",0.857497941232561,0.391169752119697,NA
"RNF145","RNF145",0.625199167855178,0.531840348001306,NA
"RNF146","RNF146",0.742782497589409,0.457613373618256,NA
"RNF148","RNF148",-1.05824996760808,1.71005850372172,NA
"RNF149","RNF149",0.625199167855178,0.531840348001306,NA
"RNF150","RNF150",0.513351610303105,0.607705388118546,NA
"RNF151","RNF151",-2.29144098677196,1.97806207867526,"+"
"RNF152","RNF152",0.628067053946257,0.529960014573867,NA
"RNF157","RNF157",-0.106111785369915,1.08450633943318,NA
"RNF166","RNF166",-0.0258109748197092,1.0205918918741,NA
"RNF167","RNF167",0.367089419658086,0.713552319116082,NA
"RNF168","RNF168",0.539162585122815,0.589774674408716,NA
"RNF169","RNF169",0.688292661858912,0.491268501829445,NA
"RNF17","RNF17",-1.99318083329977,1.95375835089029,"+"
"RNF170","RNF170",0.255241862106013,0.798536300253319,NA
"RNF175","RNF175",-1.38518898199106,1.8340053111504,NA
"RNF180","RNF180",0.0172073165464729,0.986271225294203,NA
"RNF181","RNF181",0.303995925654353,0.761130995218339,NA
"RNF182","RNF182",-1.57733735009334,1.88528207740303,NA
"RNF183","RNF183",-0.754254041953724,1.54930330718649,NA
"RNF185","RNF185",0.415843483206426,0.677524537764107,NA
"RNF186","RNF186",-2.65279463424789,1.99201715762256,"+"
"RNF187","RNF187",0.64527437049273,0.518749398566731,NA
"RNF19A","RNF19A",0.88330891605227,0.377069387786645,NA
"RNF19B","RNF19B",0.298260153472195,0.765504613891329,NA
"RNF2","RNF2",-0.0286788609107879,1.02287928401809,NA
"RNF20","RNF20",0.648142256583809,0.516892945281808,NA
"RNF207","RNF207",-0.0774329244591275,1.06172085052945,NA
"RNF208","RNF208",-1.3393028045338,1.81952788388136,NA
"RNF212","RNF212",-1.00662801796866,1.68588643491034,NA
"RNF212B","RNF212B",-1.63756295800599,1.89848710448784,NA
"RNF213","RNF213",1.2446625635282,0.213255812484613,NA
"RNF214","RNF214",0.0487540635483396,0.961115290586402,NA
"RNF215","RNF215",-0.390032508386717,1.30348749142065,NA
"RNF216","RNF216",0.564973559942524,0.572091748203906,NA
"RNF217","RNF217",0.387164622295638,0.698634339035088,NA
"RNF220","RNF220",0.387164622295638,0.698634339035088,NA
"RNF222","RNF222",-0.530558926849578,1.40427553559209,NA
"RNF223","RNF223",-1.74367474337591,1.9187841781438,NA
"RNF224","RNF224",-1.40239629853753,1.83920306192535,NA
"RNF225","RNF225",-1.99318083329977,1.95375835089029,"+"
"RNF227","RNF227",-0.131922760189625,1.10495461406271,NA
"RNF24","RNF24",-0.0286788609107879,1.02287928401809,NA
"RNF25","RNF25",-0.108979671460995,1.08678138588715,NA
"RNF26","RNF26",-0.33554267265622,1.26278423961563,NA
"RNF31","RNF31",0.306863811745432,0.758947035007949,NA
"RNF32","RNF32",-0.8116117637753,1.5829855609931,NA
"RNF34","RNF34",0.341278444838377,0.732893973420708,NA
"RNF38","RNF38",0.35848576138485,0.719979821586497,NA
"RNF39","RNF39",-0.814479649866379,1.584629774363,NA
"RNF4","RNF4",0.424447141479663,0.671239746943342,NA
"RNF40","RNF40",0.599388193035469,0.548914048586599,NA
"RNF41","RNF41",0.47893697721016,0.63198346412732,NA
"RNF43","RNF43",-0.648142256583809,1.48310705471819,NA
"RNF44","RNF44",-0.206487798557674,1.16359010527578,NA
"RNF5","RNF5",0.206487798557674,0.836409894724221,NA
"RNF6","RNF6",0.553502015578208,0.579919700795604,NA
"RNF7","RNF7",0.57357721821576,0.566253931810271,NA
"RNF8","RNF8",0.0401504052751034,0.96797321657507,NA
"RNFT1","RNFT1",-0.134790646280704,1.10722259846911,NA
"RNFT2","RNFT2",-1.2848129688033,1.80114235065639,NA
"RNGTT","RNGTT",0.203619912466595,0.838650531234748,NA
"RNH1","RNH1",0.78866867504667,0.430305680945655,NA
"RNLS","RNLS",0.321203242200825,0.748056375304252,NA
"RNMT","RNMT",0.510483724212026,0.609712614280803,NA
"RNPC3","RNPC3",0.200752026375516,0.840892476565707,NA
"RNPEP","RNPEP",0.269581292561407,0.787482394038585,NA
"RNPEPL1","RNPEPL1",0.260977634288171,0.794109754978538,NA
"RNPS1","RNPS1",0.52482315466742,0.59970613359984,NA
"ROBO1","ROBO1",0.582180876488996,0.560444853093299,NA
"ROBO2","ROBO2",-0.341278444838377,1.26710602657929,NA
"ROBO3","ROBO3",-0.470333318936923,1.36188310370926,NA
"ROBO4","ROBO4",-0.0630934940037338,1.0503079449883,NA
"ROCK1","ROCK1",0.848894282959325,0.395940120348924,NA
"ROCK2","ROCK2",1.02096744842405,0.30726986126008,NA
"ROGDI","ROGDI",0.00286788609107873,0.997711761102494,NA
"ROM1","ROM1",-0.803008105502064,1.57802995033297,NA
"ROMO1","ROMO1",0.26384552037925,0.791898956804504,NA
"ROPN1","ROPN1",-1.55726214745579,1.88059174147742,NA
"ROPN1B","ROPN1B",-1.51711174218069,1.8707615258869,NA
"ROPN1L","ROPN1L",-1.25326622180144,1.78989116303981,NA
"ROR1","ROR1",-0.0630934940037338,1.0503079449883,NA
"ROR2","ROR2",-0.100376013187758,1.07995418772027,NA
"RORA","RORA",0.914855663054137,0.360267408478095,NA
"RORB","RORB",-1.1500223225226,1.74986532264171,NA
"RORC","RORC",0.481804863301238,0.629944574258113,NA
"ROS1","ROS1",-0.64527437049273,1.48125060143327,NA
"RP1","RP1",-1.78382514865101,1.92554791826018,NA
"RP1L1","RP1L1",-1.78382514865101,1.92554791826018,NA
"RP2","RP2",0.0803008105502062,0.935998013571722,NA
"RP9","RP9",-0.326939014382983,1.2562859880768,NA
"RPA1","RPA1",0.461729660663687,0.644275198053101,NA
"RPA2","RPA2",0.390032508386717,0.696512508579352,NA
"RPA3","RPA3",-0.312599583927589,1.24541510572673,NA
"RPA4","RPA4",-1.00662801796866,1.68588643491034,NA
"RPAIN","RPAIN",0.16633739328257,0.867891440336677,NA
"RPAP1","RPAP1",-0.0114715443643149,1.00915276739131,NA
"RPAP2","RPAP2",0.195016254193358,0.845380222914893,NA
"RPAP3","RPAP3",0.195016254193358,0.845380222914893,NA
"RPE","RPE",0.375693077931323,0.707145084555288,NA
"RPE65","RPE65",-1.99318083329977,1.95375835089029,"+"
"RPEL1","RPEL1",-2.60977634288171,1.99093985638277,"+"
"RPF1","RPF1",0.23803454555954,0.811854300642513,NA
"RPF2","RPF2",0.19214836810228,0.847625988467952,NA
"RPGR","RPGR",-0.0344146330929454,1.02745348513678,NA
"RPGRIP1","RPGRIP1",-1.11273980333857,1.73417980459213,NA
"RPGRIP1L","RPGRIP1L",-0.117583329734231,1.09360218574973,NA
"RPH3A","RPH3A",-2.65279463424789,1.99201715762256,"+"
"RPH3AL","RPH3AL",-0.281052836925723,1.22133012565271,NA
"RPIA","RPIA",-0.174941051555807,1.13887404684584,NA
"RPL10","RPL10",1.65190238846139,0.0985544511114631,NA
"RPL10A","RPL10A",1.36224589326243,0.173120296809356,NA
"RPL11","RPL11",1.46835767863235,0.142007091088357,NA
"RPL12","RPL12",1.43107515944832,0.152408675682458,NA
"RPL13","RPL13",1.53145117263608,0.125657925179253,NA
"RPL13A","RPL13A",1.75227840164915,0.079725948037064,NA
"RPL14","RPL14",1.26473776616575,0.205965347030609,NA
"RPL15","RPL15",1.50850808390745,0.131424539276306,NA
"RPL17","RPL17",1.37658532371782,0.16864049095629,NA
"RPL17-C18orf32","RPL17-C18orf32",-0.791536561137749,1.57136905021247,NA
"RPL18","RPL18",1.2045121582531,0.228391685647219,NA
"RPL18A","RPL18A",1.33356703235164,0.182345793407568,NA
"RPL19","RPL19",1.54292271700039,0.122849528244356,NA
"RPL21","RPL21",1.41099995681077,0.158244626755118,NA
"RPL22","RPL22",1.21598370261741,0.223991130359731,NA
"RPL22L1","RPL22L1",-0.0946402410056004,1.0753994144317,NA
"RPL23","RPL23",1.41960361508401,0.155723112384155,NA
"RPL23A","RPL23A",1.43107515944832,0.152408675682458,NA
"RPL24","RPL24",1.19304061388878,0.232853467468723,NA
"RPL26","RPL26",1.43681093163048,0.150771723395119,NA
"RPL26L1","RPL26L1",-0.212223570739831,1.1680673812526,NA
"RPL27","RPL27",1.18443695561554,0.236240138579425,NA
"RPL27A","RPL27A",1.39666052635538,0.162515679783014,NA
"RPL28","RPL28",1.00376013187758,0.315494245310734,NA
"RPL29","RPL29",1.36511377935351,0.172217291820911,NA
"RPL3","RPL3",1.58880889445765,0.112103544582538,NA
"RPL30","RPL30",1.33356703235164,0.182345793407568,NA
"RPL31","RPL31",1.31349182971409,0.189017272221149,NA
"RPL32","RPL32",1.44254670381264,0.149148206118679,NA
"RPL34","RPL34",1.16149386688691,0.245441115897496,NA
"RPL35","RPL35",1.20164427216202,0.229501380876575,NA
"RPL35A","RPL35A",1.17296541125123,0.240809676590294,NA
"RPL36","RPL36",1.04677842324376,0.29520178406959,NA
"RPL36A","RPL36A",1.12994711988505,0.258498507298158,NA
"RPL36A-HNRNPH2","RPL36A-HNRNPH2",-0.269581292561407,1.21251760596141,NA
"RPL36AL","RPL36AL",0.794404447228827,0.426960016016247,NA
"RPL37","RPL37",1.37658532371782,0.16864049095629,NA
"RPL37A","RPL37A",1.47982922299666,0.13891882778921,NA
"RPL38","RPL38",1.10700403115642,0.26829218545684,NA
"RPL39","RPL39",1.25039833571036,0.211154072251665,NA
"RPL39L","RPL39L",-0.840290624686088,1.59925454325245,NA
"RPL3L","RPL3L",0.891912574325507,0.372439794278805,NA
"RPL4","RPL4",1.65763816064355,0.0973905224212908,NA
"RPL41","RPL41",1.65477027455247,0.0979711058579563,NA
"RPL5","RPL5",1.42820727335724,0.153232207746373,NA
"RPL6","RPL6",1.51137596999853,0.130692688154812,NA
"RPL7","RPL7",1.6232235275506,0.104541630109603,NA
"RPL7A","RPL7A",1.61175198318629,0.1070159207773,NA
"RPL7L1","RPL7L1",0.891912574325507,0.372439794278805,NA
"RPL8","RPL8",1.40813207071969,0.159091966132186,NA
"RPL9","RPL9",1.5687336918201,0.116710004577607,NA
"RPLP0","RPLP0",1.69492067982757,0.0900904689439261,NA
"RPLP1","RPLP1",1.43681093163048,0.150771723395119,NA
"RPLP2","RPLP2",1.14141866424936,0.25369574137271,NA
"RPN1","RPN1",0.992288587513265,0.321056768855731,NA
"RPN2","RPN2",1.01809956233297,0.308630643323809,NA
"RPP14","RPP14",0.134790646280704,0.892777401530893,NA
"RPP21","RPP21",-0.375693077931323,1.29285491544471,NA
"RPP25","RPP25",-0.52482315466742,1.40029386640016,NA
"RPP25L","RPP25L",-0.0258109748197092,1.0205918918741,NA
"RPP30","RPP30",0.0917723549145217,0.926878908931412,NA
"RPP38","RPP38",-0.395768280568874,1.30772402131704,NA
"RPP40","RPP40",-0.734178839316173,1.53716025154612,NA
"RPRD1A","RPRD1A",0.57357721821576,0.566253931810271,NA
"RPRD1B","RPRD1B",0.352749989202693,0.724275879331173,NA
"RPRD2","RPRD2",0.395768280568875,0.692275978682961,NA
"RPRM","RPRM",-1.20738004434417,1.77271418286281,NA
"RPRML","RPRML",-2.06487798557674,1.96106545344784,"+"
"RPS10","RPS10",1.27620931053007,0.201881538262297,NA
"RPS10-NUDT3","RPS10-NUDT3",-2.65279463424789,1.99201715762256,"+"
"RPS11","RPS11",1.52571540045392,0.127080757437023,NA
"RPS12","RPS12",1.39666052635538,0.162515679783014,NA
"RPS13","RPS13",1.19877638607094,0.230614906908609,NA
"RPS14","RPS14",1.42247150117509,0.154889419066906,NA
"RPS15","RPS15",1.06685362588131,0.286037938538337,NA
"RPS15A","RPS15A",1.36511377935351,0.172217291820911,NA
"RPS16","RPS16",1.00662801796866,0.314113565089664,NA
"RPS17","RPS17",1.34217069062488,0.179540657382042,NA
"RPS18","RPS18",1.57446946400226,0.115378955664619,NA
"RPS19","RPS19",1.21598370261741,0.223991130359731,NA
"RPS19BP1","RPS19BP1",0.289656495198959,0.772079041869648,NA
"RPS2","RPS2",1.61748775536844,0.1057730366669,NA
"RPS20","RPS20",1.41386784290185,0.157400709280158,NA
"RPS21","RPS21",0.848894282959325,0.395940120348924,NA
"RPS23","RPS23",1.45115036208587,0.146737995410702,NA
"RPS24","RPS24",1.49416865345206,0.135131543484907,NA
"RPS25","RPS25",1.33643491844272,0.181407159435602,NA
"RPS26","RPS26",0.986552815331107,0.323861911360753,NA
"RPS27","RPS27",1.45688613426803,0.145147814123335,NA
"RPS27A","RPS27A",1.41673572899293,0.156560206801233,NA
"RPS27L","RPS27L",0.427315027570741,0.669149888731426,NA
"RPS28","RPS28",1.05824996760808,0.289941496278284,NA
"RPS29","RPS29",1.01236379015082,0.311364144846826,NA
"RPS3","RPS3",1.42533938726616,0.154059119859921,NA
"RPS3A","RPS3A",1.63756295800599,0.101512895512157,NA
"RPS4X","RPS4X",1.49130076736098,0.135882547572176,NA
"RPS4Y1","RPS4Y1",0.957873954420319,0.338126321499698,NA
"RPS5","RPS5",1.25900199398359,0.208029611652099,NA
"RPS6","RPS6",1.60601621100413,0.108270348149388,NA
"RPS6KA1","RPS6KA1",0.0946402410056004,0.924600585568299,NA
"RPS6KA2","RPS6KA2",0.392900394477795,0.694393050208433,NA
"RPS6KA3","RPS6KA3",0.966477612693555,0.333805243998932,NA
"RPS6KA4","RPS6KA4",0.117583329734231,0.906397814250274,NA
"RPS6KA5","RPS6KA5",0.321203242200825,0.748056375304252,NA
"RPS6KA6","RPS6KA6",-0.418711369297505,1.32457291438091,NA
"RPS6KB1","RPS6KB1",0.527691040758499,0.597713792582667,NA
"RPS6KB2","RPS6KB2",0.195016254193358,0.845380222914893,NA
"RPS6KC1","RPS6KC1",0.470333318936923,0.638116896290743,NA
"RPS6KL1","RPS6KL1",-0.252373976014935,1.19924798662762,NA
"RPS7","RPS7",1.30202028534977,0.192909451218919,NA
"RPS8","RPS8",1.55152637527363,0.120775591641295,NA
"RPS9","RPS9",1.24179467743712,0.214312327042884,NA
"RPSA","RPSA",1.39952841244645,0.16165458430906,NA
"RPTN","RPTN",-0.848894282959325,1.60405987965108,NA
"RPTOR","RPTOR",0.212223570739831,0.831932618747402,NA
"RPUSD1","RPUSD1",-0.303995925654353,1.23886900478166,NA
"RPUSD2","RPUSD2",-0.392900394477796,1.30560694979157,NA
"RPUSD3","RPUSD3",-0.100376013187758,1.07995418772027,NA
"RPUSD4","RPUSD4",0.496144293756632,0.619792610339282,NA
"RRAD","RRAD",0.659613800948124,0.50950169551824,NA
"RRAGA","RRAGA",0.45312600239045,0.650458012570466,NA
"RRAGB","RRAGB",0.172073165464728,0.863380008931788,NA
"RRAGC","RRAGC",0.0803008105502062,0.935998013571722,NA
"RRAGD","RRAGD",0.8116117637753,0.417014439006904,NA
"RRAS","RRAS",0.14339430455394,0.88597878080078,NA
"RRAS2","RRAS2",0.163469507191492,0.870148779920968,NA
"RRBP1","RRBP1",0.866101599505797,0.386434448130332,NA
"RREB1","RREB1",0.433050799752899,0.66497786491422,NA
"RRH","RRH",-1.92721945320495,1.94604771337,NA
"RRM1","RRM1",0.553502015578208,0.579919700795604,NA
"RRM2","RRM2",-0.149130076736097,1.11854900655163,NA
"RRM2B","RRM2B",0.587916648671154,0.556588240993318,NA
"RRN3","RRN3",0.444522344117214,0.656664977942436,NA
"RRP1","RRP1",-0.14339430455394,1.11402121919922,NA
"RRP12","RRP12",0.0430182913661821,0.965686952948373,NA
"RRP15","RRP15",0.252373976014935,0.800752013372376,NA
"RRP1B","RRP1B",0.315467470018668,0.752406746184574,NA
"RRP36","RRP36",0.243770317741698,0.807408709944237,NA
"RRP7A","RRP7A",0.510483724212026,0.609712614280803,NA
"RRP8","RRP8",0.0889044688234429,0.929157832011017,NA
"RRP9","RRP9",-0.28678860910788,1.22572581463508,NA
"RRS1","RRS1",-0.21509145683091,1.1703039855085,NA
"RS1","RS1",-1.99318083329977,1.95375835089029,"+"
"RSAD1","RSAD1",0.240902431650619,0.809630737450692,NA
"RSAD2","RSAD2",-0.0630934940037338,1.0503079449883,NA
"RSBN1","RSBN1",0.375693077931323,0.707145084555288,NA
"RSBN1L","RSBN1L",0.220827229013067,0.825226961223123,NA
"RSC1A1","RSC1A1",0.289656495198959,0.772079041869648,NA
"RSF1","RSF1",0.73991461149833,0.45935180787921,NA
"RSL1D1","RSL1D1",0.911987776963058,0.361775151998846,NA
"RSL24D1","RSL24D1",0.616595509581942,0.537501557110355,NA
"RSPH1","RSPH1",-1.63756295800599,1.89848710448784,NA
"RSPH10B","RSPH10B",-1.40239629853753,1.83920306192535,NA
"RSPH10B2","RSPH10B2",-2.65279463424789,1.99201715762256,"+"
"RSPH14","RSPH14",-1.99318083329977,1.95375835089029,"+"
"RSPH3","RSPH3",0.21509145683091,0.829696014491502,NA
"RSPH4A","RSPH4A",-0.843158510777167,1.60086020123131,NA
"RSPH6A","RSPH6A",-2.65279463424789,1.99201715762256,"+"
"RSPH9","RSPH9",-1.82397555392612,1.93184423190358,NA
"RSPO1","RSPO1",-1.1500223225226,1.74986532264171,NA
"RSPO2","RSPO2",-1.19877638607094,1.76938509309139,NA
"RSPO3","RSPO3",0.060225607912655,0.951975950564042,NA
"RSPO4","RSPO4",-1.82397555392612,1.93184423190358,NA
"RSPRY1","RSPRY1",0.33554267265622,0.737215760384368,NA
"RSRC1","RSRC1",0.21509145683091,0.829696014491502,NA
"RSRC2","RSRC2",0.625199167855178,0.531840348001306,NA
"RSRP1","RSRP1",0.708367864496464,0.47871684318603,NA
"RSU1","RSU1",0.52482315466742,0.59970613359984,NA
"RTBDN","RTBDN",-1.68344913546326,1.90771182184705,NA
"RTCA","RTCA",0.278184950834644,0.780870386595364,NA
"RTCB","RTCB",0.607991851308705,0.54319287841974,NA
"RTEL1","RTEL1",0.0143394304553942,0.988559181905714,NA
"RTEL1-TNFRSF6B","RTEL1-TNFRSF6B",-0.777197130682355,1.56295752517664,NA
"RTF1","RTF1",0.544898357304972,0.58582342613068,NA
"RTF2","RTF2",0.734178839316173,0.462839748453878,NA
"RTKN","RTKN",-0.07169715227697,1.05715707751425,NA
"RTKN2","RTKN2",-0.616595509581942,1.46249844288965,NA
"RTL1","RTL1",-0.255241862106013,1.20146369974668,NA
"RTL10","RTL10",0.129054874098546,0.897314228573403,NA
"RTL3","RTL3",-1.04964630933484,1.7061192427179,NA
"RTL4","RTL4",-2.02185969421055,1.95680915126985,"+"
"RTL5","RTL5",-0.50188006593879,1.3842481118083,NA
"RTL6","RTL6",0.369957305749165,0.711414301992947,NA
"RTL8A","RTL8A",-0.455993888481529,1.35160562700529,NA
"RTL8B","RTL8B",-0.283920723016801,1.22352886494319,NA
"RTL8C","RTL8C",0.59652030694439,0.550827692034663,NA
"RTL9","RTL9",-1.92721945320495,1.94604771337,NA
"RTN1","RTN1",-0.361353647475929,1.2821649058112,NA
"RTN2","RTN2",0.45312600239045,0.650458012570466,NA
"RTN3","RTN3",0.653878028765966,0.513190390215073,NA
"RTN4","RTN4",1.2848129688033,0.198857649343615,NA
"RTN4IP1","RTN4IP1",-0.060225607912655,1.04802404943596,NA
"RTN4R","RTN4R",-1.3393028045338,1.81952788388136,NA
"RTN4RL1","RTN4RL1",-0.911987776963058,1.63822484800115,NA
"RTN4RL2","RTN4RL2",-1.47982922299666,1.86108117221079,NA
"RTP1","RTP1",-2.46924992441885,1.98646033820815,"+"
"RTP2","RTP2",-2.16238611267342,1.96941157289611,"+"
"RTP3","RTP3",-2.06487798557674,1.96106545344784,"+"
"RTP4","RTP4",-0.696896320132148,1.51413231912978,NA
"RTP5","RTP5",-2.29144098677196,1.97806207867526,"+"
"RTRAF","RTRAF",0.653878028765966,0.513190390215073,NA
"RTTN","RTTN",0.372825191840244,0.709278552091646,NA
"RUBCN","RUBCN",0.341278444838377,0.732893973420708,NA
"RUBCNL","RUBCNL",-0.315467470018668,1.24759325381543,NA
"RUFY1","RUFY1",0.349882103111614,0.726427178812681,NA
"RUFY2","RUFY2",0.186412595920122,0.852121215438032,NA
"RUFY3","RUFY3",0.777197130682355,0.437042474823356,NA
"RUFY4","RUFY4",-1.67197759109894,1.90547125901435,NA
"RUNDC1","RUNDC1",0.212223570739831,0.831932618747402,NA
"RUNDC3A","RUNDC3A",-1.74367474337591,1.9187841781438,NA
"RUNDC3B","RUNDC3B",-0.691160547949991,1.51053534638124,NA
"RUNX1","RUNX1",0.590784534762233,0.554664798456541,NA
"RUNX1T1","RUNX1T1",0.476069091119081,0.634025156408827,NA
"RUNX2","RUNX2",-0.160601621100413,1.12759282197964,NA
"RUNX3","RUNX3",-0.493276407665554,1.37818270406379,NA
"RUSC1","RUSC1",0.0544898357304971,0.95654490647192,NA
"RUSC2","RUSC2",0.415843483206426,0.677524537764107,NA
"RUVBL1","RUVBL1",0.134790646280704,0.892777401530893,NA
"RUVBL2","RUVBL2",0.364221533567007,0.715692588264555,NA
"RWDD1","RWDD1",0.461729660663687,0.644275198053101,NA
"RWDD2A","RWDD2A",-0.289656495198959,1.22792095813035,NA
"RWDD2B","RWDD2B",0.137658532371783,0.890510293676089,NA
"RWDD3","RWDD3",-0.278184950834644,1.21912961340464,NA
"RWDD4","RWDD4",0.249506089923855,0.802969330759265,NA
"RXFP1","RXFP1",-1.92721945320495,1.94604771337,NA
"RXFP3","RXFP3",-2.06487798557674,1.96106545344784,"+"
"RXFP4","RXFP4",-1.92721945320495,1.94604771337,NA
"RXRA","RXRA",0.653878028765966,0.513190390215073,NA
"RXRB","RXRB",0.298260153472195,0.765504613891329,NA
"RXRG","RXRG",-0.731310953225094,1.53541075833578,NA
"RXYLT1","RXYLT1",-0.151997962827176,1.1208114575884,NA
"RYBP","RYBP",0.266713406470328,0.789689830860899,NA
"RYK","RYK",0.553502015578208,0.579919700795604,NA
"RYR1","RYR1",1.49990442563421,0.133639161436501,NA
"RYR2","RYR2",-0.0401504052751034,1.03202678342493,NA
"RYR3","RYR3",0.312599583927589,0.754584894273269,NA
"S100A1","S100A1",0.86036582732364,0.389587416855246,NA
"S100A10","S100A10",0.88330891605227,0.377069387786645,NA
"S100A11","S100A11",0.848894282959325,0.395940120348924,NA
"S100A12","S100A12",-0.607991851308706,1.45680712158026,NA
"S100A13","S100A13",0.55063412948713,0.581884507822782,NA
"S100A14","S100A14",0.93206297960061,0.351303978660482,NA
"S100A16","S100A16",0.797272333319906,0.425292884733205,NA
"S100A2","S100A2",0.547766243396051,0.583852420035703,NA
"S100A3","S100A3",-1.0008922457865,1.68312109422242,NA
"S100A4","S100A4",0.871837371687955,0.383297103718041,NA
"S100A5","S100A5",-1.78382514865101,1.92554791826018,NA
"S100A6","S100A6",1.37084955153567,0.170421860454457,NA
"S100A7","S100A7",0.301128039563274,0.763316860290266,NA
"S100A7A","S100A7A",-0.894780460416586,1.62909554253993,NA
"S100A8","S100A8",1.4339430455394,0.151588516597677,NA
"S100A9","S100A9",1.58594100836658,0.112752692128053,NA
"S100B","S100B",-0.6223312817641,1.46627594411144,NA
"S100G","S100G",-2.46924992441885,1.98646033820815,"+"
"S100P","S100P",-0.725575181042936,1.53190075938615,NA
"S100PBP","S100PBP",0.266713406470328,0.789689830860899,NA
"S100Z","S100Z",-1.51711174218069,1.8707615258869,NA
"S1PR1","S1PR1",0.613727623490863,0.539395331298139,NA
"S1PR2","S1PR2",-0.0573577218215758,1.04573975937496,NA
"S1PR3","S1PR3",0.106111785369915,0.915493660566817,NA
"S1PR4","S1PR4",-0.871837371687955,1.61670289628196,NA
"S1PR5","S1PR5",-1.24753044961928,1.7877969375171,NA
"SAA1","SAA1",1.33643491844272,0.181407159435602,NA
"SAA2","SAA2",1.055382081517,0.291250614552223,NA
"SAA2-SAA4","SAA2-SAA4",-0.587916648671154,1.44341175900668,NA
"SAA4","SAA4",-2.65279463424789,1.99201715762256,"+"
"SAAL1","SAAL1",-0.355617875293771,1.2778732448971,NA
"SAC3D1","SAC3D1",-0.702632092314306,1.51771494265734,NA
